project_id,deployment_id,image_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,number_of_objects,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license
2004409,S03_T18_2023,7030ef35-24f7-4455-8fa8-02f41b87613f,site_03__trap_18__2023-07-25__17-13-27(10).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244953/prod/directUpload/7030ef35-24f7-4455-8fa8-02f41b87613f.JPG,0,Reilly Seet,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-25 17:13:27,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T18_2023,70b9205b-5aec-4681-9330-c1572b9929dd,site_03__trap_18__2023-07-25__17-13-32(15).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244953/prod/directUpload/70b9205b-5aec-4681-9330-c1572b9929dd.JPG,0,Reilly Seet,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-25 17:13:32,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,c648f5cf-4f92-4177-87b3-9a6d505464b8,site_02__trap_22__2023-07-24__19-53-05(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/c648f5cf-4f92-4177-87b3-9a6d505464b8.JPG,0,Songyu Chai,6ccf0c56-72ce-49c5-84bd-3aca403c1b26,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Brown Antechinus,,2023-07-24 19:53:05,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,93630793-108e-408b-a0b9-5eacea0435ba,site_02__trap_22__2023-07-24__19-53-06(2).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/93630793-108e-408b-a0b9-5eacea0435ba.JPG,0,Songyu Chai,6ccf0c56-72ce-49c5-84bd-3aca403c1b26,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Brown Antechinus,,2023-07-24 19:53:06,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T18_2023,cac82a47-2740-4afe-a4a8-81d54c2b77af,site_03__trap_18__2023-07-25__17-14-00(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244953/prod/directUpload/cac82a47-2740-4afe-a4a8-81d54c2b77af.JPG,0,Reilly Seet,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-25 17:14:00,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T18_2023,fb74f4c7-72ca-403c-9072-25da4bfdfb14,site_03__trap_18__2023-07-25__17-19-56(2).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244953/prod/directUpload/fb74f4c7-72ca-403c-9072-25da4bfdfb14.JPG,0,Reilly Seet,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-25 17:19:56,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T18_2023,0ae6d420-2625-41f6-aedf-3bac8b209061,site_03__trap_18__2023-07-25__17-19-58(4).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244953/prod/directUpload/0ae6d420-2625-41f6-aedf-3bac8b209061.JPG,0,Reilly Seet,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-25 17:19:58,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T12_2023,11243ddd-037c-4197-bafd-43be5cf1fcf6,site_03__trap_12__2023-07-26__01-16-10(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244950/prod/directUpload/11243ddd-037c-4197-bafd-43be5cf1fcf6.JPG,0,Phillip You,00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5,Mammalia,Rodentia,Muridae,Rattus,,Rattus Species,,2023-07-26 01:16:10,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T08_2023,b1d2e520-052d-460c-9474-1241daec0b5a,site_01__trap_08__2023-07-26__17-17-37(4).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244927/prod/directUpload/b1d2e520-052d-460c-9474-1241daec0b5a.JPG,0,Rhiannon Humphrey,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-26 17:17:37,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T08_2023,c84460a6-1487-4244-a28d-7b2791a3260b,site_01__trap_08__2023-07-26__17-17-36(3).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244927/prod/directUpload/c84460a6-1487-4244-a28d-7b2791a3260b.JPG,0,Rhiannon Humphrey,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-26 17:17:36,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T12_2023,cfc23856-6d04-48f9-8f92-5c83208681ae,site_03__trap_12__2023-07-26__02-11-33(5).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244950/prod/directUpload/cfc23856-6d04-48f9-8f92-5c83208681ae.JPG,0,Phillip You,00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5,Mammalia,Rodentia,Muridae,Rattus,,Rattus Species,,2023-07-26 02:11:33,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T08_2023,6c9426c3-095a-4aea-a67c-07abd901a6a9,site_01__trap_08__2023-07-26__17-17-49(7).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244927/prod/directUpload/6c9426c3-095a-4aea-a67c-07abd901a6a9.JPG,0,Rhiannon Humphrey,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-26 17:17:49,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T12_2023,3ea071c4-2d15-48ea-af46-3c9b7b998a72,site_03__trap_12__2023-07-26__02-11-50(7).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244950/prod/directUpload/3ea071c4-2d15-48ea-af46-3c9b7b998a72.JPG,0,Phillip You,00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5,Mammalia,Rodentia,Muridae,Rattus,,Rattus Species,,2023-07-26 02:11:50,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T12_2023,2fda588c-8491-4bac-8e1b-89d36c6c1c9d,site_03__trap_12__2023-07-26__02-11-51(8).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244950/prod/directUpload/2fda588c-8491-4bac-8e1b-89d36c6c1c9d.JPG,0,Phillip You,00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5,Mammalia,Rodentia,Muridae,Rattus,,Rattus Species,,2023-07-26 02:11:51,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T08_2023,3cdcf0e0-51fa-439b-ad2e-7740ff7f0084,site_01__trap_08__2023-07-26__17-18-11(2).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244927/prod/directUpload/3cdcf0e0-51fa-439b-ad2e-7740ff7f0084.JPG,0,Rhiannon Humphrey,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-26 17:18:11,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T08_2023,c9e21a0a-6b06-4d33-b78f-7881dd8eec40,site_01__trap_08__2023-07-26__17-18-56(4).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244927/prod/directUpload/c9e21a0a-6b06-4d33-b78f-7881dd8eec40.JPG,0,Rhiannon Humphrey,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-26 17:18:56,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T10_2023,36a9c39a-b3fd-476b-8131-61b15e6ead18,site_03__trap_10__2023-07-26__01-20-28(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244949/prod/directUpload/36a9c39a-b3fd-476b-8131-61b15e6ead18.JPG,0,Niamh Ryan,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 01:20:28,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T10_2023,a544e718-edf1-45c2-818a-c4c4f45b16f5,site_03__trap_10__2023-07-26__01-20-29(2).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244949/prod/directUpload/a544e718-edf1-45c2-818a-c4c4f45b16f5.JPG,0,Niamh Ryan,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 01:20:29,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T10_2023,598ba866-cbee-46a4-be90-38eee8c5922d,site_03__trap_10__2023-07-26__01-20-30(3).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244949/prod/directUpload/598ba866-cbee-46a4-be90-38eee8c5922d.JPG,0,Niamh Ryan,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 01:20:30,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T10_2023,a7007d73-64dc-4e07-83ba-0d8ec3676794,site_03__trap_10__2023-07-26__04-33-26(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244949/prod/directUpload/a7007d73-64dc-4e07-83ba-0d8ec3676794.JPG,0,Niamh Ryan,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 04:33:26,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T08_2023,e524b1cc-a515-4c0d-b185-f1d3b0dcb5ee,site_01__trap_08__2023-07-26__17-19-03(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244927/prod/directUpload/e524b1cc-a515-4c0d-b185-f1d3b0dcb5ee.JPG,0,Rhiannon Humphrey,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-26 17:19:03,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T08_2023,9fb385dd-81a6-4862-891a-09a7f95b26f8,site_01__trap_08__2023-07-26__17-19-04(2).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244927/prod/directUpload/9fb385dd-81a6-4862-891a-09a7f95b26f8.JPG,0,Rhiannon Humphrey,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-26 17:19:04,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T16_2023,8a06cd95-9be9-43da-8037-dd342b454da9,site_02__trap_16__2023-07-25__14-48-00(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244941/prod/directUpload/8a06cd95-9be9-43da-8037-dd342b454da9.JPG,0,Sayle Johnston,44e634c2-78f9-4183-9e00-33f36a4a141e,Aves,Passeriformes,Petroicidae,Eopsaltria,australis,Eastern Yellow Robin,,2023-07-25 14:48:00,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T18_2023,546226d5-66e4-48d5-b004-4a619ea924bb,site_03__trap_18__2023-07-25__19-13-13(6).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244953/prod/directUpload/546226d5-66e4-48d5-b004-4a619ea924bb.JPG,0,Reilly Seet,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-25 19:13:13,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T08_2023,594048e1-1326-4a7d-baeb-9e2850967189,site_01__trap_08__2023-07-26__17-19-54(7).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244927/prod/directUpload/594048e1-1326-4a7d-baeb-9e2850967189.JPG,0,Rhiannon Humphrey,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-26 17:19:54,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T22_2023,53515b21-1561-4986-ac8b-843cedf59379,site_02__trap_22__2023-07-26__11-06-28(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244943/prod/directUpload/53515b21-1561-4986-ac8b-843cedf59379.JPG,0,Songyu Chai,6ccf0c56-72ce-49c5-84bd-3aca403c1b26,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Brown Antechinus,,2023-07-26 11:06:28,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T16_2023,2fc95852-d856-4bc0-8d6b-a8eca9d3bea2,site_02__trap_16__2023-07-25__18-15-42(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244941/prod/directUpload/2fc95852-d856-4bc0-8d6b-a8eca9d3bea2.JPG,0,Sayle Johnston,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-25 18:15:42,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T16_2023,43e7161d-a058-42bc-9b52-cb44f427c47f,site_02__trap_16__2023-07-25__23-06-41(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244941/prod/directUpload/43e7161d-a058-42bc-9b52-cb44f427c47f.JPG,0,Sayle Johnston,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-25 23:06:41,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T12_2023,db011094-5251-498c-a3a8-4a3e5f29cec3,site_03__trap_12__2023-07-26__21-45-08(5).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244950/prod/directUpload/db011094-5251-498c-a3a8-4a3e5f29cec3.JPG,0,Phillip You,00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5,Mammalia,Rodentia,Muridae,Rattus,,Rattus Species,,2023-07-26 21:45:08,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T16_2023,b7d87631-e3b3-4f26-8751-f716b9fd2112,site_02__trap_16__2023-07-25__23-06-44(3).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244941/prod/directUpload/b7d87631-e3b3-4f26-8751-f716b9fd2112.JPG,0,Sayle Johnston,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-25 23:06:44,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T12_2023,caea817b-33c4-48ac-949a-e7945341151f,site_03__trap_12__2023-07-26__21-45-07(4).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244950/prod/directUpload/caea817b-33c4-48ac-949a-e7945341151f.JPG,0,Phillip You,00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5,Mammalia,Rodentia,Muridae,Rattus,,Rattus Species,,2023-07-26 21:45:07,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T08_2023,faaa0080-fa44-4d88-a943-b6aafbbb04a4,site_01__trap_08__2023-07-26__17-20-18(3).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244927/prod/directUpload/faaa0080-fa44-4d88-a943-b6aafbbb04a4.JPG,0,Rhiannon Humphrey,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-26 17:20:18,1,,,,,,,false,,,CC-BY-NC
2004409,S02_T20_2023,f3210b6a-7359-4df0-bdaf-3e0b358fe5b5,site_02__trap_20__2023-07-25__01-14-51(3).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244942/prod/directUpload/f3210b6a-7359-4df0-bdaf-3e0b358fe5b5.JPG,0,Yida Jiang,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-25 01:14:51,3,,,,,,,false,,,CC-BY-NC
2004409,S02_T20_2023,91fee0cc-8972-49a1-8bb2-6e0c38bf26b1,site_02__trap_20__2023-07-25__01-14-52(4).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244942/prod/directUpload/91fee0cc-8972-49a1-8bb2-6e0c38bf26b1.JPG,0,Yida Jiang,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-25 01:14:52,3,,,,,,,false,,,CC-BY-NC
2004409,S02_T20_2023,c5ab80a8-f9d3-47ca-80f4-a05daba348dc,site_02__trap_20__2023-07-25__01-14-54(6).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244942/prod/directUpload/c5ab80a8-f9d3-47ca-80f4-a05daba348dc.JPG,0,Yida Jiang,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-25 01:14:54,3,,,,,,,false,,,CC-BY-NC
2004409,S01_T08_2023,1e1640c4-763c-4e29-860d-64aa1a72748a,site_01__trap_08__2023-07-26__17-20-21(4).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244927/prod/directUpload/1e1640c4-763c-4e29-860d-64aa1a72748a.JPG,0,Rhiannon Humphrey,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-26 17:20:21,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T10_2023,afb17c37-e585-4c7f-9cd0-ea12eac923fe,site_01__trap_10__2023-07-26__23-28-43(3).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244928/prod/directUpload/afb17c37-e585-4c7f-9cd0-ea12eac923fe.JPG,0,Gloria Chan,00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5,Mammalia,Rodentia,Muridae,Rattus,,Rattus Species,,2023-07-26 23:28:43,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T12_2023,eead5a63-7da6-4f85-9ebc-c80ea53b779b,site_03__trap_12__2023-07-27__01-01-34(3).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244950/prod/directUpload/eead5a63-7da6-4f85-9ebc-c80ea53b779b.JPG,0,Phillip You,00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5,Mammalia,Rodentia,Muridae,Rattus,,Rattus Species,,2023-07-27 01:01:34,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T04_2023,5567e9bb-8f6d-410e-915c-5e52be29176b,site_03__trap_04__2023-07-26__17-01-30(7).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244946/prod/directUpload/5567e9bb-8f6d-410e-915c-5e52be29176b.JPG,0,Thomas Stevens,78af66bc-7397-4d14-b1ae-8fb5f2d18d00,Aves,Passeriformes,Artamidae,Strepera,graculina,Pied Currawong,,2023-07-26 17:01:30,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T04_2023,356d9b29-75ee-4b25-987e-7d9f653df2a7,site_03__trap_04__2023-07-26__17-01-33(10).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244946/prod/directUpload/356d9b29-75ee-4b25-987e-7d9f653df2a7.JPG,0,Thomas Stevens,78af66bc-7397-4d14-b1ae-8fb5f2d18d00,Aves,Passeriformes,Artamidae,Strepera,graculina,Pied Currawong,,2023-07-26 17:01:33,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T04_2023,d42bdc5b-72df-4a77-a866-0fe218a505f9,site_03__trap_04__2023-07-26__17-01-36(14).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244946/prod/directUpload/d42bdc5b-72df-4a77-a866-0fe218a505f9.JPG,0,Thomas Stevens,78af66bc-7397-4d14-b1ae-8fb5f2d18d00,Aves,Passeriformes,Artamidae,Strepera,graculina,Pied Currawong,,2023-07-26 17:01:36,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T10_2023,c56ca2b5-93f6-45bc-a589-b889ebb09773,site_01__trap_10__2023-07-26__23-28-42(2).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244928/prod/directUpload/c56ca2b5-93f6-45bc-a589-b889ebb09773.JPG,0,Gloria Chan,00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5,Mammalia,Rodentia,Muridae,Rattus,,Rattus Species,,2023-07-26 23:28:42,2,,,,,,,false,,,CC-BY-NC
2004409,S03_T12_2023,1684bc6a-3ac5-46bd-9295-dc5fca156d95,site_03__trap_12__2023-07-27__01-04-51(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244950/prod/directUpload/1684bc6a-3ac5-46bd-9295-dc5fca156d95.JPG,0,Phillip You,00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5,Mammalia,Rodentia,Muridae,Rattus,,Rattus Species,,2023-07-27 01:04:51,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T04_2023,d3f582c4-09cc-4af5-b368-bbba3088ed9c,site_03__trap_04__2023-07-26__17-01-18(5).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244946/prod/directUpload/d3f582c4-09cc-4af5-b368-bbba3088ed9c.JPG,0,Thomas Stevens,78af66bc-7397-4d14-b1ae-8fb5f2d18d00,Aves,Passeriformes,Artamidae,Strepera,graculina,Pied Currawong,,2023-07-26 17:01:18,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T18_2023,581414a9-4b55-45df-9fad-9e835a780cfd,site_03__trap_18__2023-07-25__19-18-30(9).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244953/prod/directUpload/581414a9-4b55-45df-9fad-9e835a780cfd.JPG,0,Reilly Seet,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-25 19:18:30,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T04_2023,9688ea6a-4b5d-4b5c-bbd4-b5537297ffc0,site_03__trap_04__2023-07-26__17-01-14(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244946/prod/directUpload/9688ea6a-4b5d-4b5c-bbd4-b5537297ffc0.JPG,0,Thomas Stevens,78af66bc-7397-4d14-b1ae-8fb5f2d18d00,Aves,Passeriformes,Artamidae,Strepera,graculina,Pied Currawong,,2023-07-26 17:01:14,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T18_2023,5686b07b-7d82-46c0-ad33-7c7e8a2a83dd,site_03__trap_18__2023-07-25__19-18-50(15).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244953/prod/directUpload/5686b07b-7d82-46c0-ad33-7c7e8a2a83dd.JPG,0,Reilly Seet,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-25 19:18:50,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T18_2023,6acb64a3-4f88-493d-8eef-1540655d5b25,site_03__trap_18__2023-07-25__19-18-53(18).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244953/prod/directUpload/6acb64a3-4f88-493d-8eef-1540655d5b25.JPG,0,Reilly Seet,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-25 19:18:53,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T18_2023,ae02abb5-0551-4906-9cb6-6b075ae5f898,site_03__trap_18__2023-07-25__19-18-57(22).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244953/prod/directUpload/ae02abb5-0551-4906-9cb6-6b075ae5f898.JPG,0,Reilly Seet,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-25 19:18:57,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T18_2023,29e5d091-fc0b-4035-a384-aafd8f72fa63,site_03__trap_18__2023-07-25__19-19-57(5).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244953/prod/directUpload/29e5d091-fc0b-4035-a384-aafd8f72fa63.JPG,0,Reilly Seet,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-25 19:19:57,1,,,,,,,false,,,CC-BY-NC
2004409,S01_T08_2023,b050c1be-7157-4f29-b4ef-1700fb9a2dfd,site_01__trap_08__2023-07-26__17-21-00(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244927/prod/directUpload/b050c1be-7157-4f29-b4ef-1700fb9a2dfd.JPG,0,Rhiannon Humphrey,6e975946-43db-40cf-a4bb-2977319097a1,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,,Antechinus Species,,2023-07-26 17:21:00,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T08_2023,590581dc-fe8b-4fde-904d-76b2d9e2cefd,site_03__trap_08__2023-07-26__00-56-15(1).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244948/prod/directUpload/590581dc-fe8b-4fde-904d-76b2d9e2cefd.JPG,0,Niamh Ryan,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-26 00:56:15,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T18_2023,6b4ad01d-077c-4176-9d45-1f5a0995c1c9,site_03__trap_18__2023-07-25__19-20-18(3).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244953/prod/directUpload/6b4ad01d-077c-4176-9d45-1f5a0995c1c9.JPG,0,Reilly Seet,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-25 19:20:18,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T18_2023,7060b5fc-1c4e-48b8-97b6-176b6d247f03,site_03__trap_18__2023-07-25__19-20-36(5).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244953/prod/directUpload/7060b5fc-1c4e-48b8-97b6-176b6d247f03.JPG,0,Reilly Seet,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-25 19:20:36,1,,,,,,,false,,,CC-BY-NC
2004409,S03_T18_2023,a2f78c7d-faf2-436f-9a15-498cdf259683,site_03__trap_18__2023-07-25__19-22-52(2).JPG,gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2244953/prod/directUpload/a2f78c7d-faf2-436f-9a15-498cdf259683.JPG,0,Reilly Seet,f97e5485-9bda-4eeb-83a3-d65ba57f410c,Mammalia,Rodentia,Muridae,Rattus,fuscipes,Bush Rat,,2023-07-25 19:22:52,1,,,,,,,false,,,CC-BY-NC
